SKU ID ,Date,Volume
427342328,1/5/2021,"8,358"
M4641000264,1/5/2021,"2,367"
429928606,1/5/2021,172
426411980,1/6/2021,380
426412410,1/6/2021,"1,807"
427566573,1/6/2021,"3,297"
429470097,1/6/2021,299
426300051,1/6/2021,32
429325058,1/6/2021,"1,236"
428862851,1/6/2021,"4,171"
426140779,1/6/2021,"4,971"
428963772,1/6/2021,"3,213"
427342328,1/6/2021,"8,251"
427072718,1/6/2021,45
M4641000264,1/6/2021,737
429928606,1/6/2021,78
428858809,1/7/2021,"2,897"
426411980,1/7/2021,"1,437"
426412410,1/7/2021,"2,938"
429008922,1/7/2021,"3,632"
428963858,1/7/2021,"1,483"
429470097,1/7/2021,186
426300051,1/7/2021,20
428862851,1/7/2021,"3,773"
426140779,1/7/2021,"3,747"
428963772,1/7/2021,"1,985"
427342328,1/7/2021,"5,636"
M4641000264,1/7/2021,"1,621"
426411980,1/8/2021,948
426412410,1/8/2021,642
428858809,1/8/2021,"1,247"
429522084,1/8/2021,90
427488356,1/8/2021,42
426997339,1/8/2021,"5,124"
429008664,1/8/2021,"3,608"
429887541,1/8/2021,"2,032"
428862937,1/8/2021,"3,168"
427001682,1/8/2021,"3,709"
427566573,1/8/2021,"3,366"
427342328,1/8/2021,"7,786"
M4641000264,1/8/2021,"3,758"
430024453,1/11/2021,"3,792"
430024152,1/11/2021,"2,912"
429522084,1/11/2021,166
426673635,1/11/2021,"8,784"
426997339,1/11/2021,"2,580"
427488356,1/11/2021,41
426140779,1/11/2021,"4,660"
428862937,1/11/2021,"1,563"
428963772,1/11/2021,"1,424"
428974522,1/11/2021,"2,001"
429487125,1/11/2021,668
428963858,1/11/2021,"1,300"
430024152,1/12/2021,"2,576"
430024453,1/12/2021,"4,218"
429522084,1/12/2021,29
429325058,1/12/2021,"2,232"
429887541,1/12/2021,"2,219"
429470097,1/12/2021,116
426997339,1/12/2021,"5,124"
426140779,1/12/2021,"5,054"
428963772,1/12/2021,"2,961"
428974522,1/12/2021,"4,059"
428963858,1/12/2021,"1,316"
M4641000264,1/12/2021,"2,259"
430024152,1/13/2021,986
427001682,1/13/2021,"3,779"
428170035,1/13/2021,675
429510732,1/13/2021,451
428875536,1/13/2021,336
429470097,1/13/2021,283
429325058,1/13/2021,"2,433"
426997339,1/13/2021,"5,169"
426140779,1/13/2021,"1,598"
428963772,1/13/2021,648
428974522,1/13/2021,"4,003"
428963858,1/13/2021,"2,506"
M4641000264,1/13/2021,"4,251"
430024152,1/14/2021,"1,003"
M4741700264,1/14/2021,469
427566530,1/14/2021,"3,915"
428862851,1/14/2021,"4,163"
428875536,1/14/2021,347
429470097,1/14/2021,419
429510732,1/14/2021,482
429325058,1/14/2021,"2,100"
426997339,1/14/2021,"7,741"
427001682,1/14/2021,"8,331"
428963772,1/14/2021,"2,912"
428974522,1/14/2021,"4,070"
M4641000264,1/14/2021,302
429913169,1/15/2021,341
427564939,1/15/2021,"5,686"
424231364,1/15/2021,"1,160"
428964202,1/15/2021,247
424679983,1/15/2021,"2,221"
428875536,1/15/2021,115
426997339,1/15/2021,"5,039"
427001682,1/15/2021,"2,686"
428963772,1/15/2021,"4,414"
428974522,1/15/2021,"3,602"
428862851,1/15/2021,"1,988"
429510732,1/15/2021,209
M4741700264,1/18/2021,"1,612"
426300051,1/18/2021,16
427342328,1/18/2021,"6,851"
427488356,1/18/2021,44
429470097,1/18/2021,563
428963815,1/18/2021,"1,460"
428964202,1/18/2021,296
429001526,1/18/2021,"3,689"
429008664,1/18/2021,"2,498"
429913169,1/18/2021,"1,581"
429958792,1/18/2021,"4,049"
428170035,1/19/2021,"1,472"
429008578,1/19/2021,"3,631"
M4741700264,1/19/2021,263
428964202,1/19/2021,340
429470097,1/19/2021,616
426300051,1/19/2021,17
429008664,1/19/2021,"2,333"
429001526,1/19/2021,"6,290"
427342328,1/19/2021,"5,647"
429913169,1/19/2021,"1,860"
429958792,1/19/2021,"6,666"
426673119,1/20/2021,"3,710"
429510732,1/20/2021,265
428170035,1/20/2021,556
428964202,1/20/2021,265
429470097,1/20/2021,559
426300051,1/20/2021,11
429008664,1/20/2021,572
429001526,1/20/2021,"6,300"
427342328,1/20/2021,"5,704"
430024152,1/20/2021,"2,126"
429913169,1/20/2021,609
429958792,1/20/2021,"3,935"
428207918,1/21/2021,470
428919568,1/21/2021,682
428964202,1/21/2021,299
429470097,1/21/2021,173
429510732,1/21/2021,826
429001526,1/21/2021,"6,146"
427342328,1/21/2021,"5,527"
426300051,1/21/2021,32
430024152,1/21/2021,"2,912"
429624123,1/21/2021,546
429487125,1/22/2021,"2,045"
429411488,1/22/2021,"1,523"
429510732,1/22/2021,709
429001526,1/22/2021,"2,023"
427342328,1/22/2021,"8,313"
426300051,1/22/2021,15
M4741700264,1/25/2021,"1,049"
428121144,1/25/2021,"2,269"
427342328,1/25/2021,"8,500"
426300051,1/25/2021,17
428964202,1/25/2021,532
429510732,1/25/2021,573
428862851,1/25/2021,"2,027"
428974522,1/25/2021,"4,010"
430024152,1/25/2021,"2,438"
429913814,1/25/2021,"3,177"
426997339,1/26/2021,"2,722"
428862937,1/26/2021,"4,007"
428964202,1/26/2021,219
426300051,1/26/2021,17
429510732,1/26/2021,823
428862851,1/26/2021,"4,013"
428974522,1/26/2021,"1,214"
427342328,1/26/2021,"8,455"
M4741700264,1/26/2021,361
430024152,1/26/2021,"2,307"
429913814,1/26/2021,"3,505"
427565111,1/27/2021,"6,985"
429887541,1/27/2021,"1,476"
428964202,1/27/2021,212
426300051,1/27/2021,47
429510732,1/27/2021,594
426997339,1/27/2021,"5,329"
428862937,1/27/2021,"6,075"
427342328,1/27/2021,"8,581"
429913814,1/27/2021,"1,003"
427566530,1/27/2021,"6,758"
428207918,1/28/2021,533
427565111,1/28/2021,830
428964202,1/28/2021,398
426300051,1/28/2021,30
429510732,1/28/2021,489
426997339,1/28/2021,"5,093"
428862851,1/28/2021,"8,150"
427342328,1/28/2021,"8,194"
427566530,1/28/2021,"1,047"
429958792,1/28/2021,"1,493"
427565068,1/29/2021,"6,419"
429411488,1/29/2021,"2,955"
428207918,1/29/2021,443
426300051,1/29/2021,26
428862851,1/29/2021,"3,799"
427342328,1/29/2021,"16,310"
427342328,2/1/2021,"5,469"
426673119,2/1/2021,"7,249"
426300051,2/1/2021,47
429325058,2/1/2021,"5,763"
429913857,2/1/2021,"3,186"
429368230,2/2/2021,"3,788"
429887541,2/2/2021,"2,925"
426300051,2/2/2021,47
429325058,2/2/2021,"6,104"
427342328,2/2/2021,"8,846"
429913857,2/2/2021,"1,974"
427072718,2/3/2021,37
424679983,2/3/2021,"2,247"
429008922,2/3/2021,"1,949"
426300051,2/3/2021,46
429325058,2/3/2021,"1,832"
427342328,2/3/2021,"8,304"
429913857,2/3/2021,"2,840"
427001682,2/4/2021,"5,754"
426673635,2/4/2021,"5,637"
428862851,2/4/2021,"1,032"
426300051,2/4/2021,32
429325058,2/4/2021,"4,453"
428862851,2/4/2021,968
429008922,2/4/2021,"4,084"
427342328,2/4/2021,"2,721"
427072718,2/4/2021,15
426423848,2/5/2021,120
426806892,2/5/2021,449
426814632,2/5/2021,215
428121144,2/5/2021,"3,228"
427488356,2/5/2021,43
429008578,2/5/2021,"3,070"
427001682,2/5/2021,"1,610"
428862851,2/5/2021,"4,786"
425721658,2/5/2021,360
425721658,2/15/2021,740
M4741700264,2/15/2021,"1,085"
427566530,2/15/2021,"3,924"
426140779,2/15/2021,"3,453"
426997339,2/15/2021,"3,321"
429008922,2/15/2021,"3,085"
429156928,2/15/2021,947
429368230,2/15/2021,"9,502"
429898764,2/16/2021,"1,286"
429968553,2/16/2021,598
429898721,2/16/2021,"3,510"
427001682,2/16/2021,"2,487"
426300051,2/16/2021,17
429411402,2/16/2021,"3,375"
M4741700264,2/16/2021,"1,128"
426140779,2/16/2021,"7,203"
429008922,2/16/2021,"2,309"
426997339,2/16/2021,"5,364"
429156928,2/16/2021,317
429968553,2/17/2021,"1,505"
426673635,2/17/2021,"5,649"
429325058,2/17/2021,"1,771"
427342328,2/17/2021,"5,455"
426300051,2/17/2021,30
429008922,2/17/2021,"1,820"
426997339,2/17/2021,"7,992"
M4741700264,2/17/2021,132
426140779,2/17/2021,649
429958792,2/18/2021,"1,117"
429968553,2/18/2021,"1,775"
426300051,2/18/2021,11
429325058,2/18/2021,"2,780"
427001682,2/18/2021,"4,904"
427342328,2/18/2021,"8,222"
426997339,2/18/2021,"2,577"
429898764,2/19/2021,"6,732"
429968553,2/19/2021,150
427073148,2/19/2021,60
424679983,2/19/2021,"4,442"
427342328,2/19/2021,"8,374"
426997339,2/22/2021,"7,873"
426140779,2/22/2021,"2,120"
427342328,2/22/2021,"8,296"
424231364,2/22/2021,630
429368230,2/22/2021,"3,813"
429325058,2/22/2021,"4,511"
429411488,2/22/2021,"1,567"
429008578,2/22/2021,"3,575"
M4641000264,2/22/2021,"2,227"
430024754,2/22/2021,665
429587057,2/23/2021,305
428121144,2/23/2021,"4,511"
427488356,2/23/2021,37
425721658,2/23/2021,228
M4641000264,2/23/2021,"2,971"
426140779,2/23/2021,"2,382"
426997339,2/23/2021,"5,177"
427342328,2/23/2021,"8,441"
430024754,2/23/2021,780
429587057,2/24/2021,316
425963447,2/24/2021,"1,780"
M4641000264,2/24/2021,"4,671"
426140779,2/24/2021,"4,499"
426997339,2/24/2021,"4,545"
427342328,2/24/2021,"4,024"
427488356,2/24/2021,6
430024754,2/24/2021,"2,372"
429587057,2/25/2021,908
M4641000264,2/25/2021,"6,735"
426140779,2/25/2021,"2,384"
429976207,2/25/2021,988
429587057,2/26/2021,719
M4641000264,2/26/2021,"5,292"
M4741700264,2/26/2021,938
426140779,2/26/2021,"1,016"
430024754,2/26/2021,"1,504"
429976207,2/26/2021,304
429976207,3/1/2021,613
430024754,3/1/2021,"1,689"
426140779,3/1/2021,"2,177"
426673635,3/1/2021,"2,813"
427072718,3/1/2021,59
427001682,3/1/2021,"3,688"
424679983,3/1/2021,"2,194"
425721658,3/1/2021,360
430011510,3/1/2021,"3,188"
M4641000264,3/1/2021,"2,962"
429587057,3/1/2021,286
429976207,3/2/2021,389
428170035,3/2/2021,"2,284"
428121144,3/2/2021,"1,317"
M4641000264,3/2/2021,"4,632"
426140779,3/2/2021,"2,388"
430011510,3/2/2021,"4,972"
427001682,3/2/2021,"3,934"
429587057,3/2/2021,907
427073148,3/3/2021,60
426997339,3/3/2021,"4,395"
429008922,3/3/2021,"2,942"
429325058,3/3/2021,"2,839"
428170035,3/3/2021,673
M4641000264,3/3/2021,"4,661"
430011510,3/3/2021,"5,078"
427001682,3/3/2021,"7,317"
426140779,3/3/2021,"2,020"
428121144,3/3/2021,974
429587057,3/3/2021,685
429510732,3/4/2021,228
M4641000264,3/4/2021,"4,552"
M4641000264,3/4/2021,"1,515"
429008922,3/4/2021,661
430011510,3/4/2021,"4,993"
429325058,3/4/2021,"4,967"
428170035,3/4/2021,379
429411402,3/4/2021,"3,415"
426673119,3/4/2021,"3,649"
426300051,3/4/2021,17
429368230,3/4/2021,"6,728"
426140779,3/4/2021,"1,068"
430106196,3/5/2021,"5,486"
430011510,3/5/2021,"2,631"
426300051,3/5/2021,15
M4641000264,3/5/2021,"3,686"
427072718,3/8/2021,60
426140779,3/8/2021,"2,265"
427565068,3/8/2021,"5,871"
427566530,3/8/2021,"2,000"
429510732,3/8/2021,483
429411488,3/8/2021,"1,545"
429325058,3/8/2021,"5,546"
M4641000264,3/8/2021,"6,005"
426300051,3/8/2021,15
427342328,3/8/2021,"2,655"
426673635,3/9/2021,"2,840"
429368230,3/9/2021,"9,190"
426300051,3/9/2021,16
429325058,3/9/2021,"2,483"
M4641000264,3/9/2021,"6,732"
427342328,3/9/2021,"8,165"
429510732,3/9/2021,128
M4741700264,3/9/2021,525
429329444,3/10/2021,"1,933"
429008664,3/10/2021,"8,052"
426300051,3/10/2021,29
M4641000264,3/10/2021,"5,728"
427342328,3/10/2021,"6,120"
429368230,3/10/2021,712
429976207,3/10/2021,876
426997339,3/15/2021,"4,962"
427073148,3/15/2021,60
427072718,3/15/2021,60
429008664,3/15/2021,"1,210"
430106196,3/15/2021,"1,912"
M4741700264,3/15/2021,"1,095"
427565068,3/15/2021,"3,861"
427342328,3/15/2021,"8,186"
426300051,3/15/2021,15
425721658,3/15/2021,468
429325961,3/15/2021,"2,657"
M4641000264,3/15/2021,"2,216"
426140779,3/16/2021,"2,461"
429008578,3/16/2021,"3,615"
426997339,3/16/2021,"5,111"
429008664,3/16/2021,"2,458"
430106196,3/16/2021,565
429976207,3/16/2021,288
427565111,3/16/2021,"3,959"
429325058,3/16/2021,"2,693"
M4741700264,3/16/2021,258
426300051,3/16/2021,32
425721658,3/16/2021,617
M4641000264,3/16/2021,"2,249"
429325961,3/16/2021,"8,345"
427342328,3/16/2021,"5,411"
427488356,3/17/2021,43
427001682,3/17/2021,"3,780"
430011510,3/17/2021,"1,434"
429001526,3/17/2021,"1,864"
426140779,3/17/2021,"2,288"
426997339,3/17/2021,881
429008664,3/17/2021,926
430106239,3/17/2021,"3,699"
427566530,3/17/2021,"4,061"
426300051,3/17/2021,32
429325058,3/17/2021,"2,674"
M4641000264,3/17/2021,"4,517"
429325961,3/17/2021,"8,033"
427342328,3/17/2021,"3,281"
426140779,3/18/2021,"2,070"
430011510,3/18/2021,"2,418"
427001682,3/18/2021,"3,717"
429001526,3/18/2021,"1,287"
430125245,3/18/2021,"5,359"
430106239,3/18/2021,"3,986"
429510732,3/18/2021,483
426300051,3/18/2021,44
429325058,3/18/2021,"3,031"
M4641000264,3/18/2021,753
429325961,3/18/2021,"7,231"
429001526,3/19/2021,"6,459"
430125245,3/19/2021,"2,573"
430106239,3/19/2021,325
429510732,3/19/2021,375
426300051,3/19/2021,45
429325058,3/19/2021,"3,024"
M4641000264,3/19/2021,"3,698"
429325961,3/19/2021,"5,051"
427566530,3/22/2021,"7,420"
428121144,3/22/2021,"2,059"
425721658,3/22/2021,360
426300051,3/22/2021,33
427342328,3/22/2021,"2,710"
429325961,3/22/2021,"8,423"
429587057,3/22/2021,305
M4641000264,3/22/2021,"2,257"
427001682,3/22/2021,"7,401"
427073148,3/22/2021,60
430011510,3/22/2021,"3,798"
429329444,3/22/2021,"1,842"
M4741700264,3/23/2021,528
427566530,3/23/2021,374
426300051,3/23/2021,17
429587057,3/23/2021,299
M4641000264,3/23/2021,"5,341"
429325961,3/23/2021,"7,360"
427342328,3/23/2021,"7,709"
430234293,3/23/2021,90
426997339,3/23/2021,"4,994"
426140779,3/23/2021,"4,848"
429008922,3/23/2021,"4,468"
M4741700264,3/24/2021,117
426300051,3/24/2021,32
429587057,3/24/2021,564
M4641000264,3/24/2021,"1,601"
429325961,3/24/2021,"6,323"
427342328,3/24/2021,"8,239"
429976207,3/24/2021,545
430234293,3/24/2021,285
425963447,3/24/2021,"1,569"
429008922,3/24/2021,"2,431"
426997339,3/24/2021,"2,647"
428170035,3/25/2021,635
429411402,3/25/2021,"3,255"
M4741700264,3/25/2021,874
426300051,3/25/2021,12
429587057,3/25/2021,279
429325961,3/25/2021,"6,225"
430106196,3/25/2021,47
430234293,3/25/2021,246
426140779,3/25/2021,"1,862"
429008922,3/25/2021,"3,143"
426997339,3/25/2021,"1,966"
425963447,3/25/2021,217
427565111,3/26/2021,"1,955"
429368230,3/26/2021,"3,416"
428170035,3/26/2021,"1,207"
426300051,3/26/2021,15
429587057,3/26/2021,557
M4641000264,3/26/2021,736
429325961,3/26/2021,"5,479"
430125245,3/26/2021,78
430234293,3/26/2021,240
426300051,1/24/2022,23
427565068,1/24/2022,"1,358"
430315735,1/24/2022,160
426673119,1/24/2022,"4,449"
427488356,1/24/2022,35
429325961,1/24/2022,"2,355"
426282894,1/24/2022,133
430256868,1/24/2022,16
426300051,1/24/2022,28
426300051,1/24/2022,25
430315735,1/24/2022,148
430315735,1/24/2022,160
426282894,1/24/2022,360
426282894,1/24/2022,236
426282894,1/24/2022,399
427488356,1/24/2022,11
427488356,1/24/2022,15
427488356,1/24/2022,20
430256868,1/24/2022,37
429325961,1/24/2022,"2,602"
429325961,1/24/2022,"2,686"
429325961,1/24/2022,"2,530"
429325961,1/24/2022,"2,903"
427565068,1/24/2022,"1,725"
M4641000264,1/25/2022,700
429329444,1/25/2022,"1,895"
426997339,1/25/2022,"1,258"
426300051,1/25/2022,20
426300051,1/25/2022,28
426300051,1/25/2022,28
426673119,1/25/2022,"2,828"
430315735,1/25/2022,154
426282894,1/25/2022,364
426282894,1/25/2022,362
426282894,1/25/2022,360
426282894,1/25/2022,387
426282894,1/25/2022,361
427488356,1/25/2022,49
427488356,1/25/2022,44
426997339,1/25/2022,508
426997339,1/25/2022,"2,182"
426997339,1/25/2022,"2,258"
430256868,1/25/2022,51
430256868,1/25/2022,30
430256868,1/25/2022,17
429325961,1/25/2022,"2,116"
429325961,1/25/2022,526
429325961,1/25/2022,"2,709"
430351468,1/26/2022,"1,941"
426673635,1/26/2022,"4,536"
426300051,1/26/2022,25
426300051,1/26/2022,29
426300051,1/26/2022,28
430315735,1/26/2022,164
430315735,1/26/2022,154
430315735,1/26/2022,10
426282894,1/26/2022,366
426282894,1/26/2022,285
426282894,1/26/2022,301
426282894,1/26/2022,75
426282894,1/26/2022,61
426282894,1/26/2022,385
426282894,1/26/2022,366
427488356,1/26/2022,49
427488356,1/26/2022,51
426997339,1/26/2022,"2,203"
426997339,1/26/2022,"2,232"
430256868,1/26/2022,45
429325961,1/26/2022,"2,639"
429325961,1/26/2022,630
429329444,1/26/2022,"2,021"
429329444,1/26/2022,"2,067"
429329444,1/26/2022,"1,869"
429329444,1/26/2022,"1,066"
430062852,1/27/2022,"1,420"
426300051,1/27/2022,28
426300051,1/27/2022,28
426300051,1/27/2022,28
426673635,1/27/2022,"4,664"
430315735,1/27/2022,166
426282894,1/27/2022,363
426282894,1/27/2022,361
426282894,1/27/2022,360
426282894,1/27/2022,365
426282894,1/27/2022,365
430351468,1/27/2022,"1,843"
427488356,1/27/2022,43
427488356,1/27/2022,12
426997339,1/27/2022,"2,206"
426997339,1/27/2022,"1,332"
430256868,1/27/2022,48
430256868,1/27/2022,7
430256868,1/27/2022,18
430256868,1/27/2022,33
429325961,1/27/2022,"1,986"
429325961,1/27/2022,"2,608"
429325961,1/27/2022,"2,706"
426997339,1/27/2022,859
427488356,1/27/2022,31
427001682,1/28/2022,"1,676"
426300051,1/28/2022,28
426300051,1/28/2022,28
426673635,1/28/2022,288
426282894,1/28/2022,420
426282894,1/28/2022,408
430351468,1/28/2022,"1,848"
430351468,1/28/2022,"1,171"
429325961,1/28/2022,"1,059"
427001682,1/28/2022,"3,210"
426282894,1/28/2022,292
426997339,1/28/2022,"2,210"
429325961,1/28/2022,"1,426"
430315735,1/28/2022,150
427488356,1/28/2022,40
430256868,1/28/2022,52
430256868,1/28/2022,44
426282894,1/28/2022,419
426282894,1/28/2022,130
430315735,1/28/2022,7
429325961,1/28/2022,"2,660"
427001682,1/28/2022,866
430256868,1/28/2022,23
429325961,1/28/2022,"1,855"
426673635,1/28/2022,"4,032"
426300051,1/31/2022,22
430351468,1/31/2022,"1,810"
427001682,1/31/2022,"3,815"
427488356,1/31/2022,44
426282894,1/31/2022,361
426997339,1/31/2022,"2,078"
429325961,1/31/2022,"2,266"
430315735,1/31/2022,68
430246892,1/31/2022,"1,519"
M4641000264,1/31/2022,736
430315735,1/31/2022,92
426300051,1/31/2022,27
426300051,1/31/2022,28
M4641000264,1/31/2022,827
427488356,1/31/2022,46
427488356,1/31/2022,43
430246892,1/31/2022,"1,718"
430246892,1/31/2022,"1,619"
429325961,1/31/2022,"2,610"
429325961,1/31/2022,"2,700"
427001682,1/31/2022,"4,305"
426997339,1/31/2022,938
426997339,1/31/2022,"1,272"
430137328,2/1/2022,"1,369"
430315735,2/1/2022,164
426282894,2/1/2022,373
426300051,2/1/2022,25
426300051,2/1/2022,28
426300051,2/1/2022,30
430351468,2/1/2022,"1,846"
430351468,2/1/2022,"1,877"
M4641000264,2/1/2022,739
M4641000264,2/1/2022,271
M4641000264,2/1/2022,789
427488356,2/1/2022,47
427488356,2/1/2022,20
430246892,2/1/2022,"1,500"
430246892,2/1/2022,"1,718"
430246892,2/1/2022,"1,714"
429325961,2/1/2022,"2,604"
429325961,2/1/2022,"2,480"
427001682,2/1/2022,"3,698"
427001682,2/1/2022,"3,779"
427001682,2/1/2022,"3,920"
426997339,2/1/2022,594
426997339,2/1/2022,"1,600"
426997339,2/1/2022,"2,251"
430137414,2/2/2022,"1,044"
430063368,2/2/2022,"2,206"
426282894,2/2/2022,83
426282894,2/2/2022,280
426282894,2/2/2022,405
426300051,2/2/2022,22
426300051,2/2/2022,28
430351468,2/2/2022,"1,704"
430351468,2/2/2022,201
M4641000264,2/2/2022,591
M4641000264,2/2/2022,736
M4641000264,2/2/2022,746
430137328,2/2/2022,839
430246892,2/2/2022,"1,741"
430246892,2/2/2022,"1,625"
430246892,2/2/2022,"1,720"
427001682,2/2/2022,"1,424"
430063368,2/2/2022,"1,858"
430137414,2/2/2022,"1,304"
430137414,2/2/2022,"1,339"
426997339,2/2/2022,"2,232"
426997339,2/2/2022,"2,234"
426997339,2/2/2022,"2,238"
430315735,2/2/2022,156
430063110,2/3/2022,"2,081"
430357703,2/3/2022,"2,884"
426282894,2/3/2022,373
430351468,2/3/2022,"1,897"
M4641000264,2/3/2022,739
M4641000264,2/3/2022,737
M4641000264,2/3/2022,736
M4641000264,2/3/2022,738
M4641000264,2/3/2022,821
M4641000264,2/3/2022,701
430246892,2/3/2022,"1,307"
430246892,2/3/2022,423
430246892,2/3/2022,"1,723"
430063368,2/3/2022,"2,147"
430063368,2/3/2022,"2,174"
430063110,2/3/2022,"1,523"
430137414,2/3/2022,960
430137414,2/3/2022,325
430137414,2/3/2022,"1,306"
430137414,2/3/2022,"1,421"
426997339,2/3/2022,"2,198"
426997339,2/3/2022,"2,196"
426997339,2/3/2022,"2,388"
430351468,2/3/2022,867
430246892,2/3/2022,746
430479178,2/3/2022,17
430479178,2/3/2022,26
430479178,2/3/2022,7
430479178,2/3/2022,54
430479178,2/3/2022,6
430479178,2/3/2022,53
430350823,2/4/2022,"2,854"
430297503,2/4/2022,"1,990"
M4641000264,2/4/2022,746
M4641000264,2/4/2022,206
M4641000264,2/4/2022,700
430297503,2/4/2022,194
430063368,2/4/2022,"2,317"
430063368,2/4/2022,"2,153"
430137414,2/4/2022,966
430350823,2/4/2022,747
426997339,2/4/2022,"1,916"
M4641000264,2/4/2022,739
M4641000264,2/4/2022,736
426282894,2/4/2022,320
M4641000264,2/4/2022,736
430315735,2/4/2022,160
M4641000264,2/4/2022,585
M4641000264,2/4/2022,806
426282894,2/4/2022,42
426282894,2/4/2022,360
M4641000264,2/4/2022,766
M4641000264,2/4/2022,617
430479178,2/4/2022,24
M4641000264,2/7/2022,156
429325058,2/7/2022,"2,175"
430011510,2/7/2022,"1,592"
429008922,2/7/2022,"2,252"
429325961,2/7/2022,"2,201"
426282894,2/7/2022,363
430315735,2/7/2022,98
425721658,2/7/2022,198
430256868,2/7/2022,51
430312467,2/7/2022,410
426282894,2/7/2022,367
429325058,2/7/2022,"1,517"
M4641000264,2/7/2022,94
M4641000264,2/7/2022,535
M4641000264,2/7/2022,569
M4641000264,2/7/2022,712
M4641000264,2/7/2022,738
M4641000264,2/7/2022,736
